"id","classe","dur","aci","csh","th","h","rugo","mean","sd","sem","median","mode","q25","q75","iqr","cent","skew","kurt","sfm","sh","prec","time.P1","time.M","time.P2","time.IPR","freq.P1","freq.M","freq.P2","freq.IPR","start.DOM","end.DOM","mean.Peakf","mean.Fun","min.Fun","max.Fun","M","NDSI","ZCR","SNR"
"65-2","amostraB",1.2052380952381,226.398278976227,0.580318109170894,0.91294172870944,0.594172158124143,0.0249944080691644,4174.09685977846,1076.24657465255,3962.109375,67.2654109157842,3100.78125,3445.3125,4478.90625,1033.59375,4174.09685977846,3.27296784357903,13.2174136616357,0.000416908801457925,0.650832511472645,86.1328125,0.484458450046685,0.898020541549953,1.15797385620915,0.673515406162465,2.928515625,3.8759765625,6.54609375,3.617578125,6.54609375,3.5314453125,5.41853693181818,4.28579774733463,2.75625,7.35,2.5326820280387e-07,0.999989130587418,0.20567816221708,0.0295200092976392
"65-3","amostraB",1.2052380952381,204.797770130731,0.555475085564928,0.936024127276256,0.595567234085473,0.018916152920351,4161.10639389513,962.157599909194,4048.2421875,60.1348499943246,3962.109375,3445.3125,4478.90625,1033.59375,4161.10639389513,3.49468199628865,14.9329302609258,0.000363261816341407,0.636273378784069,86.1328125,0.248137254901961,0.838940242763772,1.15797385620915,0.909836601307189,3.0146484375,3.962109375,6.373828125,3.3591796875,3.273046875,3.1869140625,5.5125,4.26332543587634,0.864705882352941,6.3,3.72880368728777e-07,0.999976177425441,0.190231604297191,0.62181130233126
"65-4","amostraB",1.2052380952381,286.989193606432,0.693228796536237,0.704528763818372,0.512313421286267,0.025182107427088,4927.060125426,1439.86222893947,4737.3046875,89.991389308717,3014.6484375,3617.578125,6029.296875,2411.71875,4927.060125426,2.02836190891416,6.68462479266254,0.000468134567171014,0.727171760184289,86.1328125,0.0354481792717087,1.0752614379085,1.0752614379085,1.03981325863679,2.928515625,4.651171875,7.407421875,4.47890625,3.617578125,3.7037109375,5.48599759615385,3.56773116354461,0.230890052356021,5.5125,1.77780515836125e-08,0.999975733299444,0.206844650147692,0.00544814800802057
"66-1","amostraB",1.15308390022676,209.882004285323,0.605568557149918,0.941209508896529,0.643109532046409,0.0641212764687469,4480.97706874303,1068.46202686697,4306.640625,66.7788766791857,3014.6484375,3531.4453125,5340.234375,1808.7890625,4480.97706874303,2.1523333008668,6.18193713175084,0.000286480977485984,0.683279892486837,86.1328125,0.105895460224906,0.400049516405202,0.882462168540886,0.77656670831598,2.928515625,4.2205078125,6.1154296875,3.1869140625,3.1869140625,4.7373046875,4.85656550480769,4.5215777972028,0.3675,5.5125,1.23941159556409e-06,0.999984196071079,0.181844998131797,0.439938834456588
"66-2","amostraB",1.15308390022676,211.983244973144,0.596711709593208,0.948884419060421,0.639126032979957,0.0589955455829581,4287.74294692327,1091.60228677963,4048.2421875,68.225142923727,3100.78125,3359.1796875,5081.8359375,1722.65625,4287.74294692327,3.00572065787369,12.6776535355956,0.000305138739770658,0.673555198232484,86.1328125,0.0705969734832709,0.51771113887732,1.04718844000185,0.97659146651858,2.928515625,3.962109375,6.1154296875,3.1869140625,3.617578125,3.273046875,5.6232421875,4.80709185045724,3.15,14.7,1.40986473902795e-06,0.999976674585863,0.175886413246544,2.33027703189469
"66-3","amostraB",1.15308390022676,183.21346139031,0.608295897360191,0.914097881149537,0.561369745114987,0.0288039789215682,3896.32825488341,1022.21483858964,3445.3125,63.8884274118524,3273.046875,3186.9140625,4220.5078125,1033.59375,3896.32825488341,5.14441009969596,31.6611849272982,0.00031378731352515,0.614124325951864,86.1328125,0.0117661622472118,0.235323244944236,0.882462168540886,0.870696006293674,2.928515625,3.3591796875,6.029296875,3.10078125,4.0482421875,3.962109375,5.81875,3.70232901245096,3.39230769230769,4.41,3.79446220872292e-07,0.999966432992302,0.17777428172504,0.263385425724863
"66-4","amostraB",1.15308390022676,180.432799471249,0.599554598302073,0.956472263476036,0.640853031484385,0.051132287593358,4272.91875874929,1073.75956426379,3962.109375,67.109972766487,3273.046875,3359.1796875,5081.8359375,1722.65625,4272.91875874929,3.15617224509827,13.8453396674244,0.000298979868102646,0.6700173710792,86.1328125,0.0588308112360591,0.51771113887732,1.04718844000185,0.988357628765792,2.928515625,3.8759765625,6.1154296875,3.1869140625,3.7037109375,2.928515625,5.390478515625,4.25259037090551,1.42258064516129,5.5125,1.59881838803645e-06,0.99998276261826,0.176260053882913,0.588516447471176
"66-5","amostraB",1.15308390022676,199.420975187244,0.598807238012067,0.952858745468394,0.638899793445589,0.0474895525075348,4266.89617144989,1075.42822408107,4048.2421875,67.2142640050666,3273.046875,3359.1796875,4909.5703125,1550.390625,4266.89617144989,3.09643751075817,13.0024756182075,0.000305420502503156,0.670508400625034,86.1328125,0.0470646489888472,0.505944976630108,1.03542227775464,0.988357628765792,2.928515625,3.962109375,6.1154296875,3.1869140625,3.5314453125,3.0146484375,5.5220703125,4.1277890755477,1.1025,5.5125,1.29153978235531e-06,0.999977186853838,0.17462783426088,1.78264200503449
"66-6","amostraB",1.15308390022676,192.580244278116,0.600524430480137,0.954494116238009,0.645596176116615,0.065053426709598,4351.00977771975,1044.58977528815,4220.5078125,65.2868609555094,3359.1796875,3445.3125,5081.8359375,1636.5234375,4351.00977771975,2.56537829725091,8.80420701177126,0.000292167174748498,0.676375228651102,86.1328125,0.0588308112360591,0.51771113887732,1.05895460224906,1.000123791013,2.928515625,4.134375,6.1154296875,3.1869140625,3.5314453125,2.928515625,5.90009765625,4.34314179289885,0.760344827586207,6.3,1.74130110684371e-06,0.999980892890639,0.181491022792079,0.753206454282169
"66-7","amostraB",1.15308390022676,188.41227312209,0.597842454036158,0.946687999010483,0.633570735303596,0.0530647922161377,4295.38484049972,1029.37108813673,4134.375,64.3356930085453,3186.9140625,3359.1796875,5081.8359375,1722.65625,4295.38484049972,2.78333226466847,10.793353961369,0.000286063877906564,0.669249780250547,86.1328125,0.0352984867416354,0.411815678652413,0.988357628765792,0.953059142024157,2.928515625,4.0482421875,5.9431640625,3.0146484375,3.7037109375,3.962109375,5.63176081730769,4.32179632867133,3.39230769230769,5.5125,1.14802704721546e-06,0.999973618363453,0.173192267605357,0.432031316004392
"66-8","amostraB",1.1530612244898,191.298241509404,0.594516411037257,0.952657640204037,0.634076365932412,0.0622417029399743,4293.3844349802,977.055343162722,4134.375,61.0659589476701,3359.1796875,3445.3125,4995.703125,1550.390625,4293.3844349802,2.56004493125355,8.58188398973334,0.000296324108399455,0.665586816473342,86.1328125,0.0470637234485631,0.517700957934194,1.08246563931695,1.03540191586839,2.928515625,4.0482421875,5.85703125,2.928515625,4.0482421875,3.0146484375,5.3115234375,4.50740876311189,1.575,5.5125,1.63166454583052e-06,0.999979047864915,0.185093411996067,0.566609156448336
"66-9","amostraB",1.15308390022676,215.899071453852,0.643943498221237,0.925910749841726,0.62573439273135,0.0442703743473799,4305.81568706744,1168.86339477796,4048.2421875,73.0539621736227,3273.046875,3273.046875,5081.8359375,1808.7890625,4305.81568706744,3.6251337056706,18.3802572615831,0.000313300944869969,0.675804220696555,86.1328125,0.0705969734832709,0.305920218427507,0.823631357304827,0.753034383821556,2.928515625,3.962109375,6.4599609375,3.5314453125,3.1869140625,4.134375,5.390478515625,3.82305350857331,0.436633663366337,5.5125,7.14232675096217e-07,0.999985887630777,0.18269060588779,0.389420186895457
"66-10","amostraB",1.15308390022676,192.829300956358,0.596123057831472,0.941961086943858,0.624418263271577,0.0397406395201919,4216.01094038005,1062.06310514398,3962.109375,66.3789440714984,3273.046875,3359.1796875,4909.5703125,1550.390625,4216.01094038005,3.52950590921788,16.9648682465528,0.00031214388203246,0.662891781758702,86.1328125,0.0470646489888472,0.482412652135684,1.000123791013,0.953059142024157,2.928515625,3.8759765625,6.029296875,3.10078125,3.78984375,3.962109375,5.1583984375,3.87386945957287,1.47,5.5125,8.12950709646788e-07,0.999980223573501,0.173821557098189,2.2019394244695
"66-11","amostraB",1.15308390022676,185.647335572121,0.615072040063353,0.945292927860075,0.659464568332467,0.0418343761050491,4666.68187301052,1285.51939277449,4392.7734375,80.3449620484058,4220.5078125,3703.7109375,5340.234375,1636.5234375,4666.68187301052,2.50849431206374,8.47603695040451,0.000373785285451493,0.697629855144842,86.1328125,0.0352984867416354,0.317686380674719,0.882462168540886,0.84716368179925,3.0146484375,4.306640625,7.062890625,4.0482421875,4.5650390625,4.8234375,5.236875,3.96702666871224,0.174308300395257,14.7,8.49543349973312e-07,0.99998744495322,0.190930365184559,0.576499767477909
"66-12","amostraB",1.15308390022676,191.756854201812,0.607699260398522,0.942991477906241,0.627206848091236,0.0404995988329423,4256.47013380528,1041.21937356136,4048.2421875,65.0762108475851,3273.046875,3359.1796875,4909.5703125,1550.390625,4256.47013380528,3.40339867674174,16.2854499148411,0.000310943880716675,0.665124619666603,86.1328125,0.0470646489888472,0.505944976630108,1.000123791013,0.953059142024157,2.928515625,3.962109375,6.029296875,3.10078125,3.4453125,3.8759765625,5.39765625,4.10433809246309,1.05,5.5125,8.60231431920046e-07,0.999983177803999,0.178226583548013,0.434212381892539
"66-13","amostraB",1.15308390022676,207.318494593739,0.607409825424485,0.929890531134594,0.620849880614877,0.0480888304507929,4304.7664660523,1064.76587659753,4134.375,66.5478672873458,3273.046875,3359.1796875,5081.8359375,1722.65625,4304.7664660523,3.23431536203678,14.8989592269719,0.000316207874131397,0.667659105913634,86.1328125,0.0117661622472118,0.282387893933083,0.800099032810403,0.788332870563191,2.928515625,4.0482421875,6.029296875,3.10078125,3.3591796875,4.134375,5.749365234375,4.3985355601845,3.39230769230769,14.7,7.29564967307665e-07,0.999980806775994,0.179760476686791,0.393761648942
"66-14","amostraB",1.15308390022676,182.432114422034,0.625800324977779,0.899906336890154,0.529253161441147,0.0200578828880244,3831.76154118073,1162.13859244323,3273.046875,72.6336620277017,3273.046875,3100.78125,4048.2421875,947.4609375,3831.76154118073,5.97530037190077,40.5777096368439,0.000317834121324874,0.588120274016638,86.1328125,0.0352984867416354,0.25885556943866,0.953059142024157,0.917760655282521,2.8423828125,3.1869140625,6.718359375,3.8759765625,3.0146484375,4.0482421875,5.83119140625,3.61787412587413,1.575,4.00909090909091,2.32427649816586e-07,0.999973511452768,0.179327840160469,0.173010380622837
"66-15","amostraB",1.15308390022676,219.135991817436,0.594474566726808,0.930312334456768,0.601042722201702,0.039600117578988,4076.91600122995,1081.54601268642,3703.7109375,67.5966257929011,3273.046875,3273.046875,4823.4375,1550.390625,4076.91600122995,4.65859514256125,28.3885718768519,0.000302619387554375,0.646065520084355,86.1328125,0.0235323244944236,0.25885556943866,1.02365611550743,1.000123791013,2.928515625,3.617578125,6.029296875,3.10078125,5.340234375,3.0146484375,5.21390625,3.65645712982669,0.484615384615385,5.5125,7.44858106008778e-07,0.999976868442467,0.168197282256003,0.41340300747699
"66-16","amostraB",1.15308390022676,206.7094543796,0.580545755242312,0.947196833241429,0.618348579843846,0.0425488899657473,4125.95996640119,980.752426903211,3875.9765625,61.2970266814507,3273.046875,3359.1796875,4565.0390625,1205.859375,4125.95996640119,3.38943588082185,15.159759179985,0.000295638694991306,0.65281951770022,86.1328125,0.0352984867416354,0.470646489888472,1.0942530889907,1.05895460224906,2.928515625,3.78984375,5.9431640625,3.0146484375,3.4453125,3.0146484375,5.45286959134615,4.13968094847518,1.02558139534884,5.5125,1.03762755402648e-06,0.999980591362012,0.172209002772807,0.513888475393741
"66-17","amostraB",1.15308390022676,195.081769187461,0.685752660520543,0.898790104737352,0.639434919992332,0.027629802615948,4788.51146684991,1469.40087161112,4565.0390625,91.8375544756953,3100.78125,3359.1796875,5770.8984375,2411.71875,4788.51146684991,3.49073385273965,19.5344125314842,0.00041956882229028,0.711439652730924,86.1328125,0.164726271460965,0.71773589707992,1.11778541348512,0.953059142024157,2.928515625,4.47890625,7.407421875,4.47890625,3.962109375,3.10078125,5.8857421875,3.63187355413395,1.07560975609756,4.00909090909091,2.84793859254321e-07,0.999940464108002,0.208393148610647,0.0203262636193995
"66-18","amostraB",1.15308390022676,200.317718355357,0.615258614449581,0.929581088106207,0.616626897089324,0.0421817857600248,4194.63565062416,1066.22852719424,3962.109375,66.6392829496397,3273.046875,3273.046875,4909.5703125,1636.5234375,4194.63565062416,3.48394594499928,16.478014804226,0.000301897174359273,0.663338470391593,86.1328125,0.0352984867416354,0.282387893933083,0.800099032810403,0.764800546068768,2.928515625,3.8759765625,6.029296875,3.10078125,4.651171875,4.134375,5.5641796875,3.99303918495298,1.52068965517241,5.5125,7.18655088597902e-07,0.999981096382351,0.178600224184382,2.26946569793608
"66-19","amostraB",1.15308390022676,179.10761804529,0.600511043733293,0.957770558822122,0.632168510788397,0.0421050280522924,4204.59110143139,1002.47199759556,3962.109375,62.6544998497227,3359.1796875,3359.1796875,4823.4375,1464.2578125,4204.59110143139,3.10518683154688,12.6283165802441,0.000305832378919053,0.660041703062836,86.1328125,0.0470646489888472,0.505944976630108,1.04718844000185,1.000123791013,2.928515625,3.8759765625,5.9431640625,3.0146484375,3.78984375,3.1869140625,5.58427734375,4.05564006067105,0.32910447761194,5.5125,1.33151618360314e-06,0.999973822667824,0.177125326935557,0.948051948051954
"66-20","amostraB",1.15308390022676,169.148388114386,0.60325131661064,0.9463104726007,0.608047784034156,0.0208154494471784,4019.76706754135,1082.63768359815,3617.578125,67.6648552248842,3273.046875,3186.9140625,4565.0390625,1378.125,4019.76706754135,4.05638271150059,20.4882061865654,0.000298366870744945,0.642545762346989,86.1328125,0.0588308112360591,0.376517191910778,1.08248692674349,1.02365611550743,2.8423828125,3.5314453125,6.1154296875,3.273046875,3.0146484375,3.7037109375,5.45220703125,3.96496999567938,1.00227272727273,14.7,5.93155441422601e-07,0.999968827722256,0.184086841950011,0.409016597855303
"66-21","amostraB",1.15308390022676,190.702227789979,0.633308214044539,0.91468730063658,0.583575540671744,0.0177298065800064,4182.40660993208,1384.71841925946,3445.3125,86.5449012037165,3273.046875,3273.046875,4651.171875,1378.125,4182.40660993208,5.7887435963246,41.9302505360714,0.000363218436608415,0.638005513212661,86.1328125,0.0588308112360591,0.282387893933083,1.08248692674349,1.02365611550743,2.928515625,3.3591796875,7.23515625,4.306640625,3.0146484375,7.1490234375,5.88353365384615,3.71240166083916,3.39230769230769,6.3,2.83743970934402e-07,0.999974493460062,0.194784763328155,0.184403605618057
"67-1","amostraB",1.11340136054422,207.413686808161,0.578151408657487,0.937201561500849,0.615360664626282,0.112310405102318,4228.96325943607,971.167500040443,4134.375,60.6979687525277,3186.9140625,3359.1796875,4823.4375,1464.2578125,4228.96325943607,3.0113442169013,12.0352906171124,0.000285468499344078,0.656593725303695,86.1328125,0.0355340859748155,0.485632508322478,1.01864379794471,0.983109711969894,2.928515625,4.0482421875,5.85703125,2.928515625,3.78984375,3.0146484375,5.462255859375,4.71257081025395,0.186075949367089,14.7,1.86346044816536e-06,0.999978897466041,0.175841632553308,0.45438388625592
"67-2","amostraB",1.11337868480726,205.767621332698,0.584891121938494,0.937284055359086,0.616849758519744,0.0914885261456157,4256.90566629804,933.051525456023,4134.375,58.3157203410015,3359.1796875,3445.3125,4823.4375,1378.125,4256.90566629804,2.69689558400726,9.32273558348684,0.000282905546314438,0.65812466881603,86.1328125,0.0473778163747769,0.497467071935157,1.00677859796401,0.959400781589231,3.0146484375,4.0482421875,5.85703125,2.8423828125,3.4453125,3.3591796875,5.35348557692308,4.2926539521085,0.588,5.5125,1.64000793525542e-06,0.999983225084323,0.179837067209776,0.405157117509015
"67-3","amostraB",1.11340136054422,170.617565101176,0.596070785522109,0.929351725104809,0.597817364394115,0.0666168286096292,4118.36745450764,1122.11527255657,3789.84375,70.1322045347857,3186.9140625,3273.046875,4392.7734375,1119.7265625,4118.36745450764,3.68943263705664,17.0287084370385,0.000357324857285089,0.643262769353223,86.1328125,0.0355340859748155,0.343496164423216,0.734371110146186,0.698837024171371,2.928515625,3.7037109375,6.890625,3.962109375,7.1490234375,5.7708984375,5.10767578125,3.94994793250228,1.8375,6.3,1.25991677750739e-06,0.999979228696401,0.192501171055579,0.492174441574233
"67-4","amostraB",1.11340136054422,200.156601916989,0.599338911885755,0.928225106087899,0.607805976713204,0.0639146859974128,4375.03736974365,909.105529702236,4392.7734375,56.8190956063897,4478.90625,3703.7109375,4909.5703125,1205.859375,4375.03736974365,2.86149178094501,10.5984950670592,0.000323549636149055,0.654804500251954,86.1328125,0.0473787812997539,0.473787812997539,0.93573093067014,0.888352149370387,2.928515625,4.306640625,5.684765625,2.75625,3.5314453125,3.0146484375,5.26845703125,4.93248106060606,3.675,14.7,8.93120735457986e-07,0.999981070703356,0.178163377527953,0.330587246958072
"67-5","amostraB",1.11340136054422,214.676547689537,0.60954610404081,0.923733804628129,0.61488022489982,0.0721504299370084,4356.17321913347,1317.2748592933,4048.2421875,82.3296787058311,3100.78125,3273.046875,4823.4375,1550.390625,4356.17321913347,3.54024912378352,17.1008208996388,0.000417903673973703,0.665646555121315,86.1328125,0.0118446953249385,0.260583297148647,0.876507454045448,0.864662758720509,2.928515625,3.962109375,7.062890625,4.134375,4.651171875,4.2205078125,5.34806463068182,4.34161926397861,1.52068965517241,14.7,8.16704443947402e-07,0.999984832790969,0.196065253253498,0.385440180586907
"67-6","amostraB",1.11340136054422,183.43043514047,0.602503888289619,0.911260731810939,0.544318214377232,0.0467911935868816,3807.78389389761,1115.83644515702,3359.1796875,69.7397778223137,3014.6484375,3100.78125,3962.109375,861.328125,3807.78389389761,5.15789100435495,29.8624484286383,0.000322942055568791,0.597324339100528,86.1328125,0.0473787812997539,0.319806773773339,1.05417788391953,1.00679910261977,2.8423828125,3.273046875,6.54609375,3.7037109375,4.134375,3.3591796875,8.23835018382353,3.99450757575758,3.675,6.3,6.42569002959917e-07,0.999978866735388,0.176269322417059,0.243037974683548
"67-7","amostraB",1.11340136054422,201.005271790545,0.603081517356493,0.947073599430262,0.639407421214102,0.0641547104440108,4438.57589006247,1001.2845238035,4306.640625,62.580282737719,3531.4453125,3617.578125,5081.8359375,1464.2578125,4438.57589006247,2.30758328510786,6.91809284972964,0.000298389654135317,0.675140159749733,86.1328125,0.0355340859748155,0.473787812997539,0.923886235345202,0.888352149370387,3.0146484375,4.2205078125,5.9431640625,2.928515625,3.8759765625,3.0146484375,5.18642578125,4.93296363636364,1.1025,14.7,1.38174047380827e-06,0.999985373103053,0.179283517647298,0.557691697598424
"67-8","amostraB",1.11340136054422,205.180291584145,0.582390999082783,0.945842764002878,0.619440144613282,0.0679667656680698,4145.42812979511,955.392217063175,3962.109375,59.7120135664484,3273.046875,3359.1796875,4737.3046875,1378.125,4145.42812979511,3.05216718765648,12.222168652336,0.000267924584484301,0.654908160413222,86.1328125,0.0592234766246924,0.497477203647416,1.01864379794471,0.959420321320017,2.928515625,3.8759765625,5.7708984375,2.8423828125,4.0482421875,3.1869140625,5.67041015625,4.24302347078209,1.52068965517241,4.9,1.64594624852164e-06,0.999980861566187,0.171055579316104,0.516321299527508
"67-9","amostraB",1.11340136054422,212.622067944414,0.579713825439203,0.938052876009848,0.60635564504727,0.0664684645888241,4101.27734597542,954.401344576653,3875.9765625,59.6500840360408,3359.1796875,3359.1796875,4651.171875,1291.9921875,4101.27734597542,3.64651198074003,18.0838426706959,0.000276203597254452,0.646398151484271,86.1328125,0.0473787812997539,0.473787812997539,0.959420321320017,0.912041540020263,2.928515625,3.78984375,5.684765625,2.75625,3.78984375,3.10078125,5.60646306818182,4.45275058275058,3.39230769230769,5.5125,1.2519337211892e-06,0.999986199296502,0.172481212195271,0.396632153828656
"68-1","amostraB",1.18256235827664,206.568991974702,0.568735584450064,0.917803059671506,0.573014405409178,0.0349089851032055,3988.78927981057,1066.53911456433,3617.578125,66.6586946602706,3273.046875,3273.046875,4306.640625,1033.59375,3988.78927981057,3.80990786245952,17.7698416137759,0.000369088594117668,0.624332637999995,86.1328125,0.0236512471655329,0.307466213151927,0.626758049886621,0.603106802721088,2.928515625,3.5314453125,6.890625,3.962109375,4.651171875,3.78984375,5.19928977272727,4.03579642579643,3.39230769230769,7.35,3.73225114061602e-07,0.999983736068146,0.175835554447662,0.523116913461255
"68-2","amostraB",1.18256235827664,202.977810829146,0.583777358408253,0.930588743942113,0.612947631313333,0.0335446746650336,4189.13171136537,1293.77978606301,3789.84375,80.8612366289382,3014.6484375,3186.9140625,4651.171875,1464.2578125,4189.13171136537,4.16027144602391,23.2384613775912,0.000370825011766755,0.658666500431539,86.1328125,0.0591281179138322,0.33111746031746,0.721363038548753,0.662234920634921,2.8423828125,3.7037109375,7.062890625,4.2205078125,5.0818359375,4.7373046875,5.10171274038461,3.7086837066697,0.247752808988764,7.35,6.75839435165374e-07,0.999975214909341,0.20392705796629,0.649898759807641
"68-3","amostraB",1.18256235827664,189.826450613808,0.58616769598937,0.924801373462984,0.603951949530784,0.0364861242172306,4195.54772249018,1190.44225571838,3875.9765625,74.4026409823987,3186.9140625,3273.046875,4478.90625,1205.859375,4195.54772249018,3.42407980693595,14.4417802564403,0.000353798660877197,0.653061259272619,86.1328125,0.0473024943310658,0.319291836734694,0.733188662131519,0.685886167800454,2.928515625,3.78984375,6.9767578125,4.0482421875,4.9095703125,7.23515625,5.301953125,3.92168747918748,1.63333333333333,7.35,5.24879061390436e-07,0.999985547664799,0.194262813752373,0.430923309095897
"68-4","amostraB",1.18253968253968,195.805531832518,0.588372160150446,0.925029937835816,0.597102446404481,0.0246358273720814,4132.01780304404,1187.72118249078,3703.7109375,74.2325739056737,3273.046875,3273.046875,4478.90625,1205.859375,4132.01780304404,3.52282495066212,15.281939843518,0.000359597323252806,0.645495266673694,86.1328125,0.0236507936507937,0.283809523809524,0.638571428571429,0.614920634920635,2.928515625,3.617578125,6.9767578125,4.0482421875,4.5650390625,3.962109375,5.18362926136364,3.94483573030743,3.39230769230769,7.35,3.61761450499993e-07,0.999984457042727,0.185023969319271,0.542276639162451
"68-5","amostraB",1.18256235827664,190.305216812396,0.609942075193258,0.912056291795998,0.536963250081526,0.0176270595661649,3757.98781867845,1038.85906278826,3445.3125,64.9286914242666,3100.78125,3100.78125,3789.84375,689.0625,3757.98781867845,4.7517074612556,25.7966298107132,0.000310264937015698,0.588739154492484,86.1328125,0.0118256235827664,0.236512471655329,0.969701133786848,0.957875510204082,2.8423828125,3.3591796875,6.4599609375,3.617578125,3.5314453125,3.5314453125,5.7816650390625,3.49506897993311,0.250568181818182,4.00909090909091,1.67619747733836e-07,0.99997790452937,0.19673640006903,0.344037524806062
"68-6","amostraB",1.18256235827664,193.274578679978,0.575481181864952,0.927552881121935,0.614210885191254,0.0283867222725153,4364.15672881951,1350.3418223994,3962.109375,84.3963638999622,3100.78125,3359.1796875,4737.3046875,1378.125,4364.15672881951,3.10644216190401,12.1900347296113,0.000438137440509841,0.662184224416753,86.1328125,0.0354768707482993,0.307466213151927,0.650409297052154,0.614932426303855,2.928515625,3.8759765625,7.062890625,4.134375,4.995703125,3.962109375,4.995703125,4.2841790675433,1.575,7.35,3.3468676634888e-07,0.999981881292206,0.188644513048647,0.609319549452242
"68-7","amostraB",1.18256235827664,212.04149895579,0.579970155640967,0.926525968121877,0.621366875328012,0.0269820363547213,4400.76226236362,1303.42392724737,4134.375,81.4639954529608,3014.6484375,3359.1796875,4823.4375,1464.2578125,4400.76226236362,2.97861857787897,11.2360178312313,0.000485367851394598,0.670641619022896,86.1328125,0.0354768707482993,0.295640589569161,0.768665532879819,0.733188662131519,2.928515625,4.0482421875,6.9767578125,4.0482421875,5.16796875,6.2015625,4.946484375,4.76592613636364,3.675,14.7,3.22334158499089e-07,0.999984127415945,0.188778738662729,0.452565316695448
"68-8","amostraB",1.18256235827664,203.073292631396,0.587716994231228,0.922019477716201,0.629696527924283,0.0269482543538391,4550.22608532072,1368.40942116019,4220.5078125,85.5255888225118,3014.6484375,3445.3125,5340.234375,1894.921875,4550.22608532072,2.67334344040275,9.30932664215737,0.000403597730289355,0.682953606884761,86.1328125,0.0354768707482993,0.260163718820862,0.638583673469388,0.603106802721088,2.928515625,4.134375,6.9767578125,4.0482421875,5.7708984375,3.10078125,5.19145951704545,4.42422827172827,3.39230769230769,7.35,2.648762052765e-07,0.999989332531871,0.190216870242181,1.97625841798882
"68-9","amostraB",1.18253968253968,200.551604544097,0.606077880572313,0.896013734226783,0.504500968993761,0.0141697407064239,3652.95509692347,893.067959349245,3445.3125,55.8167474593278,3100.78125,3100.78125,3703.7109375,602.9296875,3652.95509692347,4.9022164641565,27.0471802344336,0.000304167853716053,0.563050486529786,86.1328125,0.0118253968253968,0.236507936507937,0.863253968253968,0.851428571428571,2.8423828125,3.3591796875,5.7708984375,2.928515625,4.0482421875,3.617578125,5.78525390625,4.03093742082193,0.282692307692308,14.7,9.1238535743729e-08,0.999974591495046,0.185119846596357,0.280609989686164
"68-10","amostraB",1.18256235827664,185.221269180895,0.579698245800869,0.923268324299085,0.601265162008242,0.017680663719674,4159.485259994,1111.98628510601,3962.109375,69.4991428191254,3014.6484375,3359.1796875,4478.90625,1119.7265625,4159.485259994,3.27893362617529,13.1077565216734,0.000379988377306358,0.651235557620481,86.1328125,0.0709537414965986,0.307466213151927,0.721363038548753,0.650409297052154,2.8423828125,3.8759765625,6.890625,4.0482421875,4.2205078125,3.8759765625,5.340234375,4.44636725343622,0.98,14.7,2.31099000204307e-07,0.999979160008835,0.197771854806236,0.448812335046532
"68-11","amostraB",1.18253968253968,224.424532432777,0.583720846787437,0.919410745737651,0.612627398415665,0.0215428582537209,4340.84595405069,1295.22438185187,4048.2421875,80.9515238657418,3273.046875,3273.046875,4823.4375,1550.390625,4340.84595405069,3.19709453206976,13.1675252500351,0.000434662057179375,0.666326123830703,86.1328125,0.0473015873015873,0.307460317460317,0.685873015873016,0.638571428571429,2.928515625,3.962109375,7.062890625,4.134375,5.0818359375,7.407421875,5.0064697265625,4.21541537409958,2.32105263157895,7.35,2.53794784998694e-07,0.999977860331188,0.188034515819751,0.441735091648007
"68-12","amostraB",1.18256235827664,193.299637183026,0.640885171941206,0.924406301689972,0.653276466517407,0.0230969707595585,5073.67411738031,1302.73635840129,4737.3046875,81.4210224000804,4048.2421875,4048.2421875,6115.4296875,2067.1875,5073.67411738031,2.33966289379893,7.83100479803537,0.000409451391977761,0.706698413157836,86.1328125,0.0236512471655329,0.260163718820862,0.886921768707483,0.86327052154195,3.1869140625,4.651171875,7.23515625,4.0482421875,5.340234375,4.134375,4.98787286931818,4.21458427103096,0.518823529411765,7.35,1.81585344720864e-07,0.999993706970182,0.232804740081686,2.55100095328885
"69-1","amostraB",1.28689342403628,207.748419454103,0.637357977689892,0.892494820207816,0.565526646873505,0.0452233940456798,4187.61370719331,978.737910554989,3789.84375,61.1711194096868,3617.578125,3531.4453125,4651.171875,1119.7265625,4187.61370719331,5.30168809484782,36.8065743156085,0.000291327722032718,0.633646979308881,86.1328125,0.0354190850652187,0.247933595456531,1.05076619026816,1.01534710520294,3.0146484375,3.7037109375,6.1154296875,3.10078125,4.2205078125,3.78984375,5.39504616477273,4.42437466379774,0.98,6.3,2.53941044938254e-07,0.999984519283928,0.210600507471102,0.213665526090675
"69-2","amostraB",1.28687074829932,189.246370874196,0.625987695360761,0.90230932913188,0.57214570196975,0.0344950586311905,4125.78127115711,916.603712797959,3789.84375,57.2877320498724,3617.578125,3531.4453125,4565.0390625,1033.59375,4125.78127115711,4.95428728025043,33.8455029297102,0.000291424208654197,0.634090420543714,86.1328125,0.0354184609623666,0.247929226736566,1.01532921425451,0.979910753292143,3.0146484375,3.7037109375,5.85703125,2.8423828125,4.0482421875,3.7037109375,5.4755859375,4.12526259821138,1.52068965517241,6.3,2.39334954555243e-07,0.999981432103394,0.194463533682226,0.300382667674891
